"Step","pious-paper-5 - loss","pious-paper-5 - loss__MIN","pious-paper-5 - loss__MAX","vocal-yogurt-1 - loss","vocal-yogurt-1 - loss__MIN","vocal-yogurt-1 - loss__MAX"
"9829","0.005535043776035309","0.005535043776035309","0.005535043776035309","","",""
"9834","0.009543380700051785","0.009543380700051785","0.009543380700051785","","",""
"9839","0.005774024873971939","0.005774024873971939","0.005774024873971939","","",""
"9844","0.008264550007879734","0.008264550007879734","0.008264550007879734","","",""
"9849","0.003562557976692915","0.003562557976692915","0.003562557976692915","","",""
"9854","0.0052650743164122105","0.0052650743164122105","0.0052650743164122105","","",""
"9859","0.0076664164662361145","0.0076664164662361145","0.0076664164662361145","","",""
"9864","0.004583440721035004","0.004583440721035004","0.004583440721035004","","",""
"9869","0.0057175434194505215","0.0057175434194505215","0.0057175434194505215","","",""
"9874","0.00883474014699459","0.00883474014699459","0.00883474014699459","","",""
"9879","0.003737018443644047","0.003737018443644047","0.003737018443644047","","",""
"9884","0.009847438894212246","0.009847438894212246","0.009847438894212246","","",""
"9889","0.007215228397399187","0.007215228397399187","0.007215228397399187","","",""
"9894","0.008710852824151516","0.008710852824151516","0.008710852824151516","","",""
"9899","0.006112865637987852","0.006112865637987852","0.006112865637987852","","",""
"9904","0.005321450065821409","0.005321450065821409","0.005321450065821409","","",""
"9909","0.007229953072965145","0.007229953072965145","0.007229953072965145","","",""
"9914","0.00545766856521368","0.00545766856521368","0.00545766856521368","","",""
"9919","0.003038165159523487","0.003038165159523487","0.003038165159523487","","",""
"9924","0.004796186927706003","0.004796186927706003","0.004796186927706003","","",""
"9929","0.007803597487509251","0.007803597487509251","0.007803597487509251","","",""
"9934","0.006683531682938337","0.006683531682938337","0.006683531682938337","","",""
"9939","0.011130855418741703","0.011130855418741703","0.011130855418741703","","",""
"9944","0.004655230324715376","0.004655230324715376","0.004655230324715376","","",""
"9949","0.0039574457332491875","0.0039574457332491875","0.0039574457332491875","","",""
"9954","0.004472455941140652","0.004472455941140652","0.004472455941140652","","",""
"9959","0.006233148276805878","0.006233148276805878","0.006233148276805878","","",""
"9964","0.006801958661526442","0.006801958661526442","0.006801958661526442","","",""
"9969","0.006433602422475815","0.006433602422475815","0.006433602422475815","","",""
"9974","0.008569778874516487","0.008569778874516487","0.008569778874516487","","",""
"9979","0.008658564649522305","0.008658564649522305","0.008658564649522305","","",""
"9984","0.007117937318980694","0.007117937318980694","0.007117937318980694","","",""
"9989","0.004518707748502493","0.004518707748502493","0.004518707748502493","","",""
"9994","0.007378207519650459","0.007378207519650459","0.007378207519650459","","",""
"9999","0.005151878111064434","0.005151878111064434","0.005151878111064434","","",""
"10004","0.009517763741314411","0.009517763741314411","0.009517763741314411","","",""
"10009","0.006720497272908688","0.006720497272908688","0.006720497272908688","","",""
"10014","0.004671238362789154","0.004671238362789154","0.004671238362789154","","",""
"10019","0.005365177523344755","0.005365177523344755","0.005365177523344755","","",""
"10024","0.003275627736002207","0.003275627736002207","0.003275627736002207","","",""
"10029","0.006958375219255686","0.006958375219255686","0.006958375219255686","","",""
"10034","0.006528924219310284","0.006528924219310284","0.006528924219310284","","",""
"10039","0.005740114487707615","0.005740114487707615","0.005740114487707615","","",""
"10044","0.005429096985608339","0.005429096985608339","0.005429096985608339","","",""
"10049","0.0056609646417200565","0.0056609646417200565","0.0056609646417200565","","",""
"10054","0.00892065279185772","0.00892065279185772","0.00892065279185772","","",""
"10059","0.005809165071696043","0.005809165071696043","0.005809165071696043","","",""
"10064","0.008182689547538757","0.008182689547538757","0.008182689547538757","","",""
"10069","0.008368698880076408","0.008368698880076408","0.008368698880076408","","",""
"10074","0.00721896905452013","0.00721896905452013","0.00721896905452013","","",""
"10079","0.005428748205304146","0.005428748205304146","0.005428748205304146","","",""
"10084","0.007038290612399578","0.007038290612399578","0.007038290612399578","","",""
"10089","0.003987262491136789","0.003987262491136789","0.003987262491136789","","",""
"10094","0.0029615869279950857","0.0029615869279950857","0.0029615869279950857","","",""
"10099","0.008701520040631294","0.008701520040631294","0.008701520040631294","","",""
"10104","0.004784233868122101","0.004784233868122101","0.004784233868122101","","",""
"10109","0.005307858344167471","0.005307858344167471","0.005307858344167471","","",""
"10114","0.005464485380798578","0.005464485380798578","0.005464485380798578","","",""
"10119","0.005462447181344032","0.005462447181344032","0.005462447181344032","","",""
"10124","0.0062827132642269135","0.0062827132642269135","0.0062827132642269135","","",""
"10129","0.006296614184975624","0.006296614184975624","0.006296614184975624","","",""
"10134","0.005693711806088686","0.005693711806088686","0.005693711806088686","","",""
"10139","0.005955290049314499","0.005955290049314499","0.005955290049314499","","",""
"10144","0.004038308747112751","0.004038308747112751","0.004038308747112751","","",""
"10149","0.005155892111361027","0.005155892111361027","0.005155892111361027","","",""
"10154","0.005948005244135857","0.005948005244135857","0.005948005244135857","","",""
"10159","0.003788625355809927","0.003788625355809927","0.003788625355809927","","",""
"10164","0.0068124281242489815","0.0068124281242489815","0.0068124281242489815","","",""
"10169","0.0070527056232094765","0.0070527056232094765","0.0070527056232094765","","",""
"10174","0.0038189231418073177","0.0038189231418073177","0.0038189231418073177","","",""
"10179","0.005216712132096291","0.005216712132096291","0.005216712132096291","","",""
"10184","0.00790467020124197","0.00790467020124197","0.00790467020124197","","",""
"10189","0.002770649269223213","0.002770649269223213","0.002770649269223213","","",""
"10194","0.009770099073648453","0.009770099073648453","0.009770099073648453","","",""
"10199","0.006533702835440636","0.006533702835440636","0.006533702835440636","","",""
"10204","0.004669976886361837","0.004669976886361837","0.004669976886361837","","",""
"10209","0.005658002570271492","0.005658002570271492","0.005658002570271492","","",""
"10214","0.006494155619293451","0.006494155619293451","0.006494155619293451","","",""
"10219","0.007657830603420734","0.007657830603420734","0.007657830603420734","","",""
"10224","0.006161363795399666","0.006161363795399666","0.006161363795399666","","",""
"10229","0.006486181635409594","0.006486181635409594","0.006486181635409594","","",""
"10234","0.004229044076055288","0.004229044076055288","0.004229044076055288","","",""
"10239","0.004264058079570532","0.004264058079570532","0.004264058079570532","","",""
"10244","0.004569955635815859","0.004569955635815859","0.004569955635815859","","",""
"10249","0.00492863729596138","0.00492863729596138","0.00492863729596138","","",""
"10254","0.006175130605697632","0.006175130605697632","0.006175130605697632","","",""
"10259","0.005060719791799784","0.005060719791799784","0.005060719791799784","","",""
"10264","0.006617194041609764","0.006617194041609764","0.006617194041609764","","",""
"10269","0.0071325721219182014","0.0071325721219182014","0.0071325721219182014","","",""
"10274","0.004421766847372055","0.004421766847372055","0.004421766847372055","","",""
"10279","0.0074159447103738785","0.0074159447103738785","0.0074159447103738785","","",""
"10284","0.005781527608633041","0.005781527608633041","0.005781527608633041","","",""
"10289","0.005488614551723003","0.005488614551723003","0.005488614551723003","","",""
"10294","0.00765998475253582","0.00765998475253582","0.00765998475253582","","",""
"10299","0.009722106158733368","0.009722106158733368","0.009722106158733368","","",""
"10304","0.004787325393408537","0.004787325393408537","0.004787325393408537","","",""
"10309","0.006189654115587473","0.006189654115587473","0.006189654115587473","","",""
"10314","0.004734991118311882","0.004734991118311882","0.004734991118311882","","",""
"10319","0.004924822598695755","0.004924822598695755","0.004924822598695755","","",""
"10324","0.006665164604783058","0.006665164604783058","0.006665164604783058","","",""
"10329","0.0070166937075555325","0.0070166937075555325","0.0070166937075555325","","",""
"10334","0.007466088514775038","0.007466088514775038","0.007466088514775038","","",""
"10339","0.007114009466022253","0.007114009466022253","0.007114009466022253","","",""
"10344","0.006972408387809992","0.006972408387809992","0.006972408387809992","","",""
"10349","0.005275272764265537","0.005275272764265537","0.005275272764265537","","",""
"10354","0.006895448546856642","0.006895448546856642","0.006895448546856642","","",""
"10359","0.007691947277635336","0.007691947277635336","0.007691947277635336","","",""
"10364","0.005597399082034826","0.005597399082034826","0.005597399082034826","","",""
"10369","0.006544745992869139","0.006544745992869139","0.006544745992869139","","",""
"10374","0.003956940956413746","0.003956940956413746","0.003956940956413746","","",""
"10379","0.004268530290573835","0.004268530290573835","0.004268530290573835","","",""
"10384","0.010311578400433064","0.010311578400433064","0.010311578400433064","","",""
"10389","0.002866462105885148","0.002866462105885148","0.002866462105885148","","",""
"10394","0.0061052883975207806","0.0061052883975207806","0.0061052883975207806","","",""
"10399","0.00584526639431715","0.00584526639431715","0.00584526639431715","","",""
"10404","0.006243938580155373","0.006243938580155373","0.006243938580155373","","",""
"10409","0.00657171756029129","0.00657171756029129","0.00657171756029129","","",""
"10414","0.008775921538472176","0.008775921538472176","0.008775921538472176","","",""
"10419","0.003738877596333623","0.003738877596333623","0.003738877596333623","","",""
"10424","0.0066584995947778225","0.0066584995947778225","0.0066584995947778225","","",""
"10429","0.008226967416703701","0.008226967416703701","0.008226967416703701","","",""
"10434","0.003381607588380575","0.003381607588380575","0.003381607588380575","","",""
"10439","0.007128827273845673","0.007128827273845673","0.007128827273845673","","",""
"10444","0.006809148006141186","0.006809148006141186","0.006809148006141186","","",""
"10449","0.004218920134007931","0.004218920134007931","0.004218920134007931","","",""
"10454","0.008578463457524776","0.008578463457524776","0.008578463457524776","","",""
"10459","0.008356916718184948","0.008356916718184948","0.008356916718184948","","",""
"10464","0.005571114830672741","0.005571114830672741","0.005571114830672741","","",""
"10469","0.0028334439266473055","0.0028334439266473055","0.0028334439266473055","","",""
"10474","0.008749016560614109","0.008749016560614109","0.008749016560614109","","",""
"10479","0.004689434543251991","0.004689434543251991","0.004689434543251991","","",""
"10484","0.004824294708669186","0.004824294708669186","0.004824294708669186","","",""
"10489","0.005026599392294884","0.005026599392294884","0.005026599392294884","","",""
"10494","0.007848081178963184","0.007848081178963184","0.007848081178963184","","",""
"10499","0.006713805720210075","0.006713805720210075","0.006713805720210075","","",""
"10504","0.005884051322937012","0.005884051322937012","0.005884051322937012","","",""
"10509","0.0065198843367397785","0.0065198843367397785","0.0065198843367397785","","",""
"10514","0.004968852736055851","0.004968852736055851","0.004968852736055851","","",""
"10519","0.007628600113093853","0.007628600113093853","0.007628600113093853","","",""
"10524","0.006630064453929663","0.006630064453929663","0.006630064453929663","","",""
"10529","0.0075394827872514725","0.0075394827872514725","0.0075394827872514725","","",""
"10534","0.006346124690026045","0.006346124690026045","0.006346124690026045","","",""
"10539","0.007298773154616356","0.007298773154616356","0.007298773154616356","","",""
"10544","0.0057984464801847935","0.0057984464801847935","0.0057984464801847935","","",""
"10549","0.005284362006932497","0.005284362006932497","0.005284362006932497","","",""
"10554","0.00733184814453125","0.00733184814453125","0.00733184814453125","","",""
"10559","0.007892590016126633","0.007892590016126633","0.007892590016126633","","",""
"10564","0.004750628024339676","0.004750628024339676","0.004750628024339676","","",""
"10569","0.006142409518361092","0.006142409518361092","0.006142409518361092","","",""
"10574","0.006905846297740936","0.006905846297740936","0.006905846297740936","","",""
"10579","0.00556250661611557","0.00556250661611557","0.00556250661611557","","",""
"10584","0.005109160207211971","0.005109160207211971","0.005109160207211971","","",""
"10589","0.007865517400205135","0.007865517400205135","0.007865517400205135","","",""
"10594","0.002720803953707218","0.002720803953707218","0.002720803953707218","","",""
"10599","0.007742694113403559","0.007742694113403559","0.007742694113403559","","",""
"10604","0.0105047058314085","0.0105047058314085","0.0105047058314085","","",""
"10609","0.006778193637728691","0.006778193637728691","0.006778193637728691","","",""
"10614","0.005858130753040314","0.005858130753040314","0.005858130753040314","","",""
"10619","0.006274264305830002","0.006274264305830002","0.006274264305830002","","",""
"10624","0.007764223963022232","0.007764223963022232","0.007764223963022232","","",""
"10629","0.004613866563886404","0.004613866563886404","0.004613866563886404","","",""
"10634","0.006398819852620363","0.006398819852620363","0.006398819852620363","","",""
"10639","0.007004255894571543","0.007004255894571543","0.007004255894571543","","",""
"10644","0.004467253107577562","0.004467253107577562","0.004467253107577562","","",""
"10649","0.006866591051220894","0.006866591051220894","0.006866591051220894","","",""
"10654","0.003733805613592267","0.003733805613592267","0.003733805613592267","","",""
"10659","0.008465023711323738","0.008465023711323738","0.008465023711323738","","",""
"10664","0.003145749680697918","0.003145749680697918","0.003145749680697918","","",""
"10669","0.00334602827206254","0.00334602827206254","0.00334602827206254","","",""
"10674","0.0030242069624364376","0.0030242069624364376","0.0030242069624364376","","",""
"10679","0.008459375239908695","0.008459375239908695","0.008459375239908695","","",""
"10684","0.006427079439163208","0.006427079439163208","0.006427079439163208","","",""
"10689","0.006240061949938536","0.006240061949938536","0.006240061949938536","","",""
"10694","0.004982857499271631","0.004982857499271631","0.004982857499271631","","",""
"10699","0.005623261909931898","0.005623261909931898","0.005623261909931898","","",""
"10704","0.008845563977956772","0.008845563977956772","0.008845563977956772","","",""
"10709","0.003432517871260643","0.003432517871260643","0.003432517871260643","","",""
"10714","0.009255041368305683","0.009255041368305683","0.009255041368305683","","",""
"10719","0.0065707191824913025","0.0065707191824913025","0.0065707191824913025","","",""
"10724","0.003083396703004837","0.003083396703004837","0.003083396703004837","","",""
"10729","0.006632314529269934","0.006632314529269934","0.006632314529269934","","",""
"10734","0.004670542199164629","0.004670542199164629","0.004670542199164629","","",""
"10739","0.006103017833083868","0.006103017833083868","0.006103017833083868","","",""
"10744","0.004689331632107496","0.004689331632107496","0.004689331632107496","","",""
"10749","0.006405888590961695","0.006405888590961695","0.006405888590961695","","",""
"10754","0.0038919313810765743","0.0038919313810765743","0.0038919313810765743","","",""
"10759","0.007690854836255312","0.007690854836255312","0.007690854836255312","","",""
"10764","0.005161028355360031","0.005161028355360031","0.005161028355360031","","",""
"10769","0.0071908337995409966","0.0071908337995409966","0.0071908337995409966","","",""
"10774","0.0050100767984986305","0.0050100767984986305","0.0050100767984986305","","",""
"10779","0.004249866120517254","0.004249866120517254","0.004249866120517254","","",""
"10784","0.0066482191905379295","0.0066482191905379295","0.0066482191905379295","","",""
"10789","0.008225908502936363","0.008225908502936363","0.008225908502936363","","",""
"10794","0.004616135265678167","0.004616135265678167","0.004616135265678167","","",""
"10799","0.006328310817480087","0.006328310817480087","0.006328310817480087","","",""
"10804","0.009379644878208637","0.009379644878208637","0.009379644878208637","","",""
"10809","0.007026706822216511","0.007026706822216511","0.007026706822216511","","",""
"10814","0.009215768426656723","0.009215768426656723","0.009215768426656723","","",""
"10819","0.007624881807714701","0.007624881807714701","0.007624881807714701","","",""
"10824","0.005466301925480366","0.005466301925480366","0.005466301925480366","","",""
"10829","0.006999848876148462","0.006999848876148462","0.006999848876148462","","",""
"10834","0.006082124542444944","0.006082124542444944","0.006082124542444944","","",""
"10839","0.008719781413674355","0.008719781413674355","0.008719781413674355","","",""
"10844","0.00663169426843524","0.00663169426843524","0.00663169426843524","","",""
"10849","0.005034225061535835","0.005034225061535835","0.005034225061535835","","",""
"10854","0.007023321930319071","0.007023321930319071","0.007023321930319071","","",""
"10859","0.00633090827614069","0.00633090827614069","0.00633090827614069","","",""
"10864","0.008598286658525467","0.008598286658525467","0.008598286658525467","","",""
"10869","0.004771184176206589","0.004771184176206589","0.004771184176206589","","",""
"10874","0.00437803752720356","0.00437803752720356","0.00437803752720356","","",""
"10879","0.00888640247285366","0.00888640247285366","0.00888640247285366","","",""
"10884","0.005746866576373577","0.005746866576373577","0.005746866576373577","","",""
"10889","0.003910402301698923","0.003910402301698923","0.003910402301698923","","",""
"10894","0.004748549312353134","0.004748549312353134","0.004748549312353134","","",""
"10899","0.007777583785355091","0.007777583785355091","0.007777583785355091","","",""
"10904","0.004944256506860256","0.004944256506860256","0.004944256506860256","","",""
"10909","0.006513010710477829","0.006513010710477829","0.006513010710477829","","",""
"10914","0.007075704168528318","0.007075704168528318","0.007075704168528318","","",""
"10919","0.009607010520994663","0.009607010520994663","0.009607010520994663","","",""
"10924","0.004359819460660219","0.004359819460660219","0.004359819460660219","","",""
"10929","0.003504291409626603","0.003504291409626603","0.003504291409626603","","",""
"10934","0.009822359308600426","0.009822359308600426","0.009822359308600426","","",""
"10939","0.005436801817268133","0.005436801817268133","0.005436801817268133","","",""
"10944","0.006589862052351236","0.006589862052351236","0.006589862052351236","","",""
"10949","0.004404612351208925","0.004404612351208925","0.004404612351208925","","",""
"10954","0.00566133065149188","0.00566133065149188","0.00566133065149188","","",""
"10959","0.0069679687730968","0.0069679687730968","0.0069679687730968","","",""
"10964","0.0072590443305671215","0.0072590443305671215","0.0072590443305671215","","",""
"10969","0.0060540977865457535","0.0060540977865457535","0.0060540977865457535","","",""
"10974","0.004792290739715099","0.004792290739715099","0.004792290739715099","","",""
"10979","0.006008471362292767","0.006008471362292767","0.006008471362292767","","",""
"10984","0.00718881469219923","0.00718881469219923","0.00718881469219923","","",""
"10989","0.006153868976980448","0.006153868976980448","0.006153868976980448","","",""
"10994","0.006505758501589298","0.006505758501589298","0.006505758501589298","","",""
"10999","0.007983548566699028","0.007983548566699028","0.007983548566699028","","",""
"11004","0.009109550155699253","0.009109550155699253","0.009109550155699253","","",""
"11009","0.009166388772428036","0.009166388772428036","0.009166388772428036","","",""
"11014","0.005558710545301437","0.005558710545301437","0.005558710545301437","","",""
"11019","0.007867527194321156","0.007867527194321156","0.007867527194321156","","",""
"11024","0.006566865369677544","0.006566865369677544","0.006566865369677544","","",""
"11029","0.007979282177984715","0.007979282177984715","0.007979282177984715","","",""
"11034","0.00411834055557847","0.00411834055557847","0.00411834055557847","","",""
"11039","0.004542475566267967","0.004542475566267967","0.004542475566267967","","",""
"11044","0.007893512956798077","0.007893512956798077","0.007893512956798077","","",""
"11049","0.005993287544697523","0.005993287544697523","0.005993287544697523","","",""
"11054","0.004239353816956282","0.004239353816956282","0.004239353816956282","","",""
"11059","0.006284377537667751","0.006284377537667751","0.006284377537667751","","",""
"11064","0.007607140112668276","0.007607140112668276","0.007607140112668276","","",""
"11069","0.006884678266942501","0.006884678266942501","0.006884678266942501","","",""
"11074","0.005172195844352245","0.005172195844352245","0.005172195844352245","","",""
"11079","0.003995023667812347","0.003995023667812347","0.003995023667812347","","",""
"11084","0.005884462967514992","0.005884462967514992","0.005884462967514992","","",""
"11089","0.004976135678589344","0.004976135678589344","0.004976135678589344","","",""
"11094","0.006470586638897657","0.006470586638897657","0.006470586638897657","","",""
"11099","0.005698100663721561","0.005698100663721561","0.005698100663721561","","",""
"11104","0.008200048469007015","0.008200048469007015","0.008200048469007015","","",""
"11109","0.0039091031067073345","0.0039091031067073345","0.0039091031067073345","","",""
"11114","0.007730221841484308","0.007730221841484308","0.007730221841484308","","",""
"11119","0.0054530431516468525","0.0054530431516468525","0.0054530431516468525","","",""
"11124","0.007565278094261885","0.007565278094261885","0.007565278094261885","","",""
"11129","0.005934476852416992","0.005934476852416992","0.005934476852416992","","",""
"11134","0.004623814020305872","0.004623814020305872","0.004623814020305872","","",""
"11139","0.004684737417846918","0.004684737417846918","0.004684737417846918","","",""
"11144","0.005050734616816044","0.005050734616816044","0.005050734616816044","","",""
"11149","0.005693228915333748","0.005693228915333748","0.005693228915333748","","",""
"11154","0.0072177411057055","0.0072177411057055","0.0072177411057055","","",""
"11159","0.005995509680360556","0.005995509680360556","0.005995509680360556","","",""
"11164","0.00464392825961113","0.00464392825961113","0.00464392825961113","","",""
"11169","0.009616473689675331","0.009616473689675331","0.009616473689675331","","",""
"11174","0.007519001606851816","0.007519001606851816","0.007519001606851816","","",""
"11179","0.0058015985414385796","0.0058015985414385796","0.0058015985414385796","","",""
"11184","0.008345215581357479","0.008345215581357479","0.008345215581357479","","",""
"11189","0.00612034322693944","0.00612034322693944","0.00612034322693944","","",""
"11194","0.0061144353821873665","0.0061144353821873665","0.0061144353821873665","","",""
"11199","0.010200269520282745","0.010200269520282745","0.010200269520282745","","",""
"11204","0.010093818418681622","0.010093818418681622","0.010093818418681622","","",""
"11209","0.0031187294516712427","0.0031187294516712427","0.0031187294516712427","","",""
"11214","0.007205780595541","0.007205780595541","0.007205780595541","","",""
"11219","0.005409866571426392","0.005409866571426392","0.005409866571426392","","",""
"11224","0.005376436747610569","0.005376436747610569","0.005376436747610569","","",""
"11229","0.0062042525969445705","0.0062042525969445705","0.0062042525969445705","","",""
"11234","0.004094512201845646","0.004094512201845646","0.004094512201845646","","",""
"11239","0.005907269660383463","0.005907269660383463","0.005907269660383463","","",""
"11244","0.006390983704477549","0.006390983704477549","0.006390983704477549","","",""
"11249","0.0069111729972064495","0.0069111729972064495","0.0069111729972064495","","",""
"11254","0.004000126384198666","0.004000126384198666","0.004000126384198666","","",""
"11259","0.004289712756872177","0.004289712756872177","0.004289712756872177","","",""
"11264","0.007742447778582573","0.007742447778582573","0.007742447778582573","","",""
"11269","0.0034247005823999643","0.0034247005823999643","0.0034247005823999643","","",""
"11274","0.0027742465026676655","0.0027742465026676655","0.0027742465026676655","","",""
"11279","0.006906912196427584","0.006906912196427584","0.006906912196427584","","",""
"11284","0.0031956909224390984","0.0031956909224390984","0.0031956909224390984","","",""
"11289","0.004733839072287083","0.004733839072287083","0.004733839072287083","","",""
"11294","0.00578939588740468","0.00578939588740468","0.00578939588740468","","",""
"11299","0.00674309441819787","0.00674309441819787","0.00674309441819787","","",""
"11304","0.009825930930674076","0.009825930930674076","0.009825930930674076","","",""
"11309","0.004665710963308811","0.004665710963308811","0.004665710963308811","","",""
"11314","0.006542576942592859","0.006542576942592859","0.006542576942592859","","",""
"11319","0.006469912361353636","0.006469912361353636","0.006469912361353636","","",""
"11324","0.006814927794039249","0.006814927794039249","0.006814927794039249","","",""
"11329","0.004844587296247482","0.004844587296247482","0.004844587296247482","","",""
"11334","0.007578888442367315","0.007578888442367315","0.007578888442367315","","",""
"11339","0.005377959460020065","0.005377959460020065","0.005377959460020065","","",""
"11344","0.008535325527191162","0.008535325527191162","0.008535325527191162","","",""
"11349","0.0031440015882253647","0.0031440015882253647","0.0031440015882253647","","",""
"11354","0.006861021276563406","0.006861021276563406","0.006861021276563406","","",""
"11359","0.007263543084263802","0.007263543084263802","0.007263543084263802","","",""
"11364","0.003816072130575776","0.003816072130575776","0.003816072130575776","","",""
"11369","0.008095798082649708","0.008095798082649708","0.008095798082649708","","",""
"11374","0.004881495144218206","0.004881495144218206","0.004881495144218206","","",""
"11379","0.004426454659551382","0.004426454659551382","0.004426454659551382","","",""
"11384","0.006505008786916733","0.006505008786916733","0.006505008786916733","","",""
"11389","0.004684621933847666","0.004684621933847666","0.004684621933847666","","",""
"11394","0.008804929442703724","0.008804929442703724","0.008804929442703724","","",""
"11399","0.0072603486478328705","0.0072603486478328705","0.0072603486478328705","","",""
"11404","0.011411456391215324","0.011411456391215324","0.011411456391215324","","",""
"11409","0.005916904658079147","0.005916904658079147","0.005916904658079147","","",""
"11414","0.005214989185333252","0.005214989185333252","0.005214989185333252","","",""
"11419","0.004633652046322823","0.004633652046322823","0.004633652046322823","","",""
"11424","0.005551925860345364","0.005551925860345364","0.005551925860345364","","",""
"11429","0.00518967816606164","0.00518967816606164","0.00518967816606164","","",""
"11434","0.007854769937694073","0.007854769937694073","0.007854769937694073","","",""
"11439","0.004342374857515097","0.004342374857515097","0.004342374857515097","","",""
"11444","0.007811337243765593","0.007811337243765593","0.007811337243765593","","",""
"11449","0.005727829411625862","0.005727829411625862","0.005727829411625862","","",""
"11454","0.007692328188568354","0.007692328188568354","0.007692328188568354","","",""
"11459","0.00421639159321785","0.00421639159321785","0.00421639159321785","","",""
"11464","0.008305841125547886","0.008305841125547886","0.008305841125547886","","",""
"11469","0.0037555221933871508","0.0037555221933871508","0.0037555221933871508","","",""
"11474","0.006140985991805792","0.006140985991805792","0.006140985991805792","","",""
"11479","0.006698989309370518","0.006698989309370518","0.006698989309370518","","",""
"11484","0.0070609720423817635","0.0070609720423817635","0.0070609720423817635","","",""
"11489","0.008894621394574642","0.008894621394574642","0.008894621394574642","","",""
"11494","0.006438888609409332","0.006438888609409332","0.006438888609409332","","",""
"11499","0.007051610853523016","0.007051610853523016","0.007051610853523016","","",""
"11504","0.00645869318395853","0.00645869318395853","0.00645869318395853","","",""
"11509","0.009058954194188118","0.009058954194188118","0.009058954194188118","","",""
"11514","0.005948400590568781","0.005948400590568781","0.005948400590568781","","",""
"11519","0.0048672957345843315","0.0048672957345843315","0.0048672957345843315","","",""
"11524","0.006465755868703127","0.006465755868703127","0.006465755868703127","","",""
"11529","0.0053346892818808556","0.0053346892818808556","0.0053346892818808556","","",""
"11534","0.004589315038174391","0.004589315038174391","0.004589315038174391","","",""
"11539","0.004629125818610191","0.004629125818610191","0.004629125818610191","","",""
"11544","0.00644240528345108","0.00644240528345108","0.00644240528345108","","",""
"11549","0.0055523402988910675","0.0055523402988910675","0.0055523402988910675","","",""
"11554","0.004095602314919233","0.004095602314919233","0.004095602314919233","","",""
"11559","0.00395206781104207","0.00395206781104207","0.00395206781104207","","",""
"11564","0.0064743212424218655","0.0064743212424218655","0.0064743212424218655","","",""
"11569","0.004166317172348499","0.004166317172348499","0.004166317172348499","","",""
"11574","0.004833589773625135","0.004833589773625135","0.004833589773625135","","",""
"11579","0.006028184201568365","0.006028184201568365","0.006028184201568365","","",""
"11584","0.005887199193239212","0.005887199193239212","0.005887199193239212","","",""
"11589","0.005610526539385319","0.005610526539385319","0.005610526539385319","","",""
"11594","0.008767693303525448","0.008767693303525448","0.008767693303525448","","",""
"11599","0.003821341786533594","0.003821341786533594","0.003821341786533594","","",""
"11604","0.0032896685879677534","0.0032896685879677534","0.0032896685879677534","","",""
"11609","0.005117037333548069","0.005117037333548069","0.005117037333548069","","",""
"11614","0.004997003823518753","0.004997003823518753","0.004997003823518753","","",""
"11619","0.006244522985070944","0.006244522985070944","0.006244522985070944","","",""
"11624","0.005655977409332991","0.005655977409332991","0.005655977409332991","","",""
"11629","0.0077025569044053555","0.0077025569044053555","0.0077025569044053555","","",""
"11634","0.006680241785943508","0.006680241785943508","0.006680241785943508","","",""
"11639","0.004118137061595917","0.004118137061595917","0.004118137061595917","","",""
"11644","0.00870322436094284","0.00870322436094284","0.00870322436094284","","",""
"11649","0.007187455426901579","0.007187455426901579","0.007187455426901579","","",""
"11654","0.0059578316286206245","0.0059578316286206245","0.0059578316286206245","","",""
"11659","0.006424635648727417","0.006424635648727417","0.006424635648727417","","",""
"11664","0.005684113595634699","0.005684113595634699","0.005684113595634699","","",""
"11669","0.006447604391723871","0.006447604391723871","0.006447604391723871","","",""
"11674","0.004886346403509378","0.004886346403509378","0.004886346403509378","","",""
"11679","0.005939970724284649","0.005939970724284649","0.005939970724284649","","",""
"11684","0.007463832385838032","0.007463832385838032","0.007463832385838032","","",""
"11689","0.006254245992749929","0.006254245992749929","0.006254245992749929","","",""
"11694","0.0064402054995298386","0.0064402054995298386","0.0064402054995298386","","",""
"11699","0.007603849284350872","0.007603849284350872","0.007603849284350872","","",""
"11704","0.007632402703166008","0.007632402703166008","0.007632402703166008","","",""
"11709","0.0071018291637301445","0.0071018291637301445","0.0071018291637301445","","",""
"11714","0.00678606191650033","0.00678606191650033","0.00678606191650033","","",""
"11719","0.005845356732606888","0.005845356732606888","0.005845356732606888","","",""
"11724","0.008728615008294582","0.008728615008294582","0.008728615008294582","","",""
"11729","0.004580680746585131","0.004580680746585131","0.004580680746585131","","",""
"11734","0.005253633018583059","0.005253633018583059","0.005253633018583059","","",""
"11739","0.006733469199389219","0.006733469199389219","0.006733469199389219","","",""
"11744","0.00932975485920906","0.00932975485920906","0.00932975485920906","","",""
"11749","0.007889704778790474","0.007889704778790474","0.007889704778790474","","",""
"11754","0.006649610586464405","0.006649610586464405","0.006649610586464405","","",""
"11759","0.006768818479031324","0.006768818479031324","0.006768818479031324","","",""
"11764","0.0071368589997291565","0.0071368589997291565","0.0071368589997291565","","",""
"11769","0.006583260837942362","0.006583260837942362","0.006583260837942362","","",""
"11774","0.004467747174203396","0.004467747174203396","0.004467747174203396","","",""
"11779","0.0033236562740057707","0.0033236562740057707","0.0033236562740057707","","",""
"11784","0.003946579527109861","0.003946579527109861","0.003946579527109861","","",""
